IDKey,Site,Date,Crew,EventType,Method,Equipment,TransectID,TransectBottomLat,TransectBottomLong,TransectTopLat,TransectTopLong,ObsID,Species,Count,Length,FishStatus,CaptureType,ClipType,LavageID,StomachContents,StomachContentsWeight,FishContentWeight,PITnumber,Comments
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,49,Northern Pikeminnow,1,362,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,3,45.387383,-114.051423,45.38974,-114.046771,50,Northern Pikeminnow,1,342,Live,,,,Empty,0,0,,
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,51,Northern Pikeminnow,1,490,Dead,,,CR-55,Empty,0,0,,Kept
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,52,Northern Pikeminnow,1,455,Dead,,,CR-37,Empty,0,0,,Kept
33,Deadwater Slough,11/21/2019,Jonah; Bradford; Gavin,Recapture,Angling,Boat; Spinning Rod; Jigs; Lures Shrimp,2,45.385005,-114.059868,45.387383,-114.051423,53,Northern Pikeminnow,1,418,Dead,,,CR-42,Empty,0,0,,Kept
34,Deadwater Slough,11/21/2019,Heather Cagle; Lori Rice; Bill Roberts,Recapture,Angling,Spinning Rod; Shrimp; Lures,3,45.387383,-114.051423,45.38974,-114.046771,1,Cutthroat Trout,1,265,Live,,,,Empty,0,0,,Start Temp 3°C
34,Deadwater Slough,11/21/2019,Heather Cagle; Lori Rice; Bill Roberts,Recapture,Angling,Spinning Rod; Shrimp; Lures,3,45.387383,-114.051423,45.38974,-114.046771,2,Northern Pikeminnow,1,455,Live,,,,Empty,0,0,,Start Temp 3°C
34,Deadwater Slough,11/21/2019,Heather Cagle; Lori Rice; Bill Roberts,Recapture,Angling,Spinning Rod; Shrimp; Lures,3,45.387383,-114.051423,45.38974,-114.046771,3,Northern Pikeminnow,1,382,Live,,,,Empty,0,0,,Start Temp 3°C
34,Deadwater Slough,11/21/2019,Heather Cagle; Lori Rice; Bill Roberts,Recapture,Angling,Spinning Rod; Shrimp; Lures,3,45.387383,-114.051423,45.38974,-114.046771,4,Northern Pikeminnow,1,390,Live,,,,Empty,0,0,,Start Temp 3°C
35,Deadwater Slough,11/21/2019,Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Crappie Jig,3,45.387383,-114.051423,45.38974,-114.046771,1,Cutthroat Trout,1,385,Live,,,JH21-001,MacroInvert-other/Snail/Algae/Detritus/Fish-Unk,5.8,0.3,,
35,Deadwater Slough,11/21/2019,Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Crappie Jig,3,45.387383,-114.051423,45.38974,-114.046771,2,Northern Pikeminnow,1,435,Live,,,,Empty,0,0,,
35,Deadwater Slough,11/21/2019,Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Crappie Jig,3,45.387383,-114.051423,45.38974,-114.046771,3,Northern Pikeminnow,1,542,Dead,,,CR-64,Empty,0,0,,Kept
35,Deadwater Slough,11/21/2019,Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Crappie Jig,3,45.387383,-114.051423,45.38974,-114.046771,4,Northern Pikeminnow,1,358,Dead,,,,,,,,Kept
35,Deadwater Slough,11/21/2019,Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Crappie Jig,3,45.387383,-114.051423,45.38974,-114.046771,5,Northern Pikeminnow,1,369,Dead,,,CR-59,Empty,0,0,,Kept
35,Deadwater Slough,11/21/2019,Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Crappie Jig,3,45.387383,-114.051423,45.38974,-114.046771,6,Northern Pikeminnow,1,389,Dead,,,CR-45,Macro/Detritus,0.3,0,,Kept
35,Deadwater Slough,11/21/2019,Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Crappie Jig,3,45.387383,-114.051423,45.38974,-114.046771,7,Northern Pikeminnow,1,382,Live,,,,Empty,0,0,,
35,Deadwater Slough,11/21/2019,Jason Hewitt,Recapture,Angling,Spinning Rod; Shrimp; Crappie Jig,3,45.387383,-114.051423,45.38974,-114.046771,8,Northern Pikeminnow,1,439,Live,,,,Empty,0,0,,
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,1,Northern Pikeminnow,1,565,Live,Recapture,Upper Caudal,,Empty,0,0,,
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,2,Northern Pikeminnow,1,557,Live,Recapture,Upper Caudal,,Empty,0,0,,
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,3,Northern Pikeminnow,1,425,Live,,,,Empty,0,0,,
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,4,Northern Pikeminnow,1,431,Live,,,,Empty,0,0,,
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,5,Northern Pikeminnow,1,381,Live,,,,Empty,0,0,,
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,6,Northern Pikeminnow,1,433,Live,,,,Empty,0,0,,
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,7,Northern Pikeminnow,1,445,Live,,,,Empty,0,0,,
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,8,Northern Pikeminnow,1,409,Live,,,,Empty,0,0,,
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,9,Northern Pikeminnow,1,395,Live,,,,Empty,0,0,,
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,10,Northern Pikeminnow,1,400,Live,,,,Empty,0,0,,
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,11,Northern Pikeminnow,1,464,Dead,,,CR-36,Empty,0,0,,Kept
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,12,Northern Pikeminnow,1,459,Dead,,,CR-40,Empty,0,0,,Kept
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,13,Northern Pikeminnow,1,604,Dead,,,CR-44,Empty,0,0,,Kept
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,14,Northern Pikeminnow,1,485,Dead,,,CR-43,Empty,0,0,,Kept
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,15,Northern Pikeminnow,1,497,Dead,,,CR-60,Empty,0,0,,Kept
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,16,Northern Pikeminnow,1,391,Dead,,,CR-32,Empty,0,0,,Kept
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,17,Northern Pikeminnow,1,434,Dead,,,CR-38,Empty,0,0,,Kept
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,18,Northern Pikeminnow,1,422,Dead,,,CR-33,Empty,0,0,,Kept
36,Deadwater Slough,11/21/2019,Colby Clifford; Scott Cooper,Recapture,Angling,Spinning Rod; Shrimp; Lures,2,45.385005,-114.059868,45.387383,-114.051423,19,Northern Pikeminnow,1,386,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,1,Northern Pikeminnow,1,554,Dead,,,,,,,,Kept
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,2,Northern Pikeminnow,1,470,Dead,,,CR-51,Empty,0,0,,Kept
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,3,Largescale Sucker,1,523,Dead,,,CR-31,Detritus,1,0,,Kept
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,4,Northern Pikeminnow,1,532,Dead,,,CR-34,Empty,0,0,,Kept
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,5,Northern Pikeminnow,1,450,Dead,,,CR-41,Empty,0,0,,Kept
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,6,Northern Pikeminnow,1,427,Dead,,,CR-35,Empty,0,0,,Kept
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,7,Northern Pikeminnow,1,561,Dead,,,,,,,,Kept
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,8,Northern Pikeminnow,1,478,Dead,,,CR-39,Aquatic Veg,0.3,0,,Kept
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,9,Northern Pikeminnow,1,501,Dead,,,CR-54,Empty,0,0,,Kept
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,10,Northern Pikeminnow,1,474,Dead,,,CR-50,Empty,0,0,,Kept
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,11,Northern Pikeminnow,1,467,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,12,Northern Pikeminnow,1,456,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,13,Northern Pikeminnow,1,439,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,14,Northern Pikeminnow,1,454,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,15,Northern Pikeminnow,1,448,Live,,,BH21-001,MacroInvert-other/Detritus/Fish -Shiner,1.5,0.2,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,16,Northern Pikeminnow,1,431,Live,,,BH21-002,MacroInvert-other/Detritus,0.6,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,17,Northern Pikeminnow,1,441,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,18,Northern Pikeminnow,1,430,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,19,Northern Pikeminnow,1,474,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,20,Northern Pikeminnow,1,460,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,21,Northern Pikeminnow,1,430,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,22,Northern Pikeminnow,1,560,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,23,Northern Pikeminnow,1,452,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,24,Northern Pikeminnow,1,495,Live,Recapture,Lower Caudal,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,25,Northern Pikeminnow,1,535,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,26,Northern Pikeminnow,1,465,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,27,Northern Pikeminnow,1,505,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,28,Northern Pikeminnow,1,439,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,29,Northern Pikeminnow,1,475,Live,Recapture,Lower Caudal,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,30,Northern Pikeminnow,1,535,Live,,,BH21-003,MacroInvert-other/Worm/Detritus/FinClip,2.7,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,31,Northern Pikeminnow,1,418,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,32,Northern Pikeminnow,1,494,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,33,Northern Pikeminnow,1,509,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,34,Northern Pikeminnow,1,410,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,35,Northern Pikeminnow,1,405,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,36,Northern Pikeminnow,1,505,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,37,Northern Pikeminnow,1,461,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,38,Northern Pikeminnow,1,435,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,39,Northern Pikeminnow,1,415,Live,,,,Empty,0,0,,
37,Deadwater Slough,11/21/2019,Brian Hamilton; Tucker Hamilton,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,40,Northern Pikeminnow,1,381,Live,,,,Empty,0,0,,
38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,1,45.382689,-114.066274,45.385005,-114.059868,1,Northern Pikeminnow,1,542,Dead,,,CR-63,Empty,0,0,,Kept
38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,1,45.382689,-114.066274,45.385005,-114.059868,2,Northern Pikeminnow,1,511,Live,,,,Empty,0,0,,
38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,1,45.382689,-114.066274,45.385005,-114.059868,3,Northern Pikeminnow,1,440,Live,,,,Empty,0,0,,
38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,1,45.382689,-114.066274,45.385005,-114.059868,4,Northern Pikeminnow,1,461,Live,,,,Empty,0,0,,
38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,1,45.382689,-114.066274,45.385005,-114.059868,5,Cutthroat Trout,1,359,Live,,,DM21-001,MacroInvert-other/Worm/Detritus,5.5,0,,
38,Deadwater Slough,11/21/2019,David Mcdonald,Recapture,Angling,Spinning Rod; Shrimp; Spinners,1,45.382689,-114.066274,45.385005,-114.059868,6,Northern Pikeminnow,1,451,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,1,Northern Pikeminnow,1,336,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,2,Northern Pikeminnow,1,378,Live,,,JB21-001,MacroInvert-other/Detritus,0.6,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,3,Northern Pikeminnow,1,376,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,4,Northern Pikeminnow,1,359,Live,,,JB21-002,MacroInvert-other/Snail/Detritus,0.9,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,5,Northern Pikeminnow,1,366,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,6,Northern Pikeminnow,1,415,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,7,Northern Pikeminnow,1,350,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,8,Northern Pikeminnow,1,344,Live,,,JB21-003,MacroInvert-other/Worm/Detritus,0.5,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,9,Northern Pikeminnow,1,357,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,10,Northern Pikeminnow,1,360,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,11,Northern Pikeminnow,1,334,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,12,Northern Pikeminnow,1,364,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,13,Northern Pikeminnow,1,349,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,14,Northern Pikeminnow,1,350,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,15,Northern Pikeminnow,1,355,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,1,45.382689,-114.066274,45.385005,-114.059868,16,Northern Pikeminnow,1,492,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,17,Northern Pikeminnow,1,454,Live,,,,Empty,0,0,,
39,Deadwater Slough,11/21/2019,Jared Barker,Recapture,Angling,Boat; Spinning Rod; Shrimp; Jigs,3,45.387383,-114.051423,45.38974,-114.046771,18,Northern Pikeminnow,1,467,Live,,,,Empty,0,0,,
